Order ID,Category,Sub-Category,Quantity,Amount,PaymentMode,Profit
B-25753,Clothing,T-shirt,7,154,COD,22
B-25948,Furniture,Furnishings,3,152,COD,23
B-26094,Clothing,Stole,6,152,COD,50
B-25654,Furniture,Furnishings,3,122,UPI,-21
B-25854,Clothing,Stole,6,149,COD,48
B-25623,Clothing,Saree,4,149,COD,-87
B-25985,Clothing,Kurti,4,197,Credit Card,20
B-25723,Electronics,Electronic Games,3,76,COD,-54
B-25751,Electronics,Electronic Games,2,221,COD,-15
B-26050,Clothing,Saree,3,79,Debit Card,32
B-25800,Clothing,Hankerchief,7,45,UPI,12
B-25673,Clothing,Saree,1,149,COD,-1
B-26002,Clothing,Stole,3,80,Debit Card,22
B-26009,Clothing,Shirt,9,195,Credit Card,12
B-25754,Clothing,Skirt,3,19,UPI,0
B-25953,Clothing,Stole,3,81,Debit Card,41
B-26039,Clothing,Shirt,5,83,Debit Card,34
B-26001,Furniture,Furnishings,4,149,COD,17
B-25620,Electronics,Printers,1,193,Credit Card,46
B-26051,Clothing,Hankerchief,10,85,Debit Card,24
B-25673,Clothing,Saree,5,44,UPI,-17
B-25721,Electronics,Phones,2,149,COD,-40
B-25764,Clothing,Kurti,2,26,COD,0
B-25645,Clothing,T-shirt,4,86,Debit Card,0
B-26066,Clothing,Saree,2,86,Debit Card,22
B-26003,Clothing,T-shirt,3,79,COD,16
B-25712,Electronics,Phones,3,193,Credit Card,-275
B-25796,Clothing,Saree,3,148,COD,0
B-25738,Furniture,Furnishings,2,70,UPI,-14
B-25771,Clothing,Hankerchief,3,148,COD,59
B-25950,Furniture,Furnishings,9,190,Credit Card,19
B-26038,Clothing,Stole,2,52,COD,14
B-26004,Clothing,Saree,3,147,COD,44
B-25896,Clothing,T-shirt,8,190,Credit Card,68
B-25601,Electronics,Electronic Games,4,80,UPI,-56
B-25952,Clothing,Saree,3,147,COD,48
B-25873,Clothing,Stole,3,66,COD,12
B-25844,Clothing,Saree,2,86,Debit Card,8
B-26054,Clothing,Shirt,2,88,Debit Card,19
B-25953,Electronics,Electronic Games,2,188,Credit Card,-193
B-25951,Clothing,Stole,2,89,UPI,29
B-26065,Clothing,Stole,5,146,COD,19
B-26033,Furniture,Bookcases,1,143,COD,32
B-25781,Clothing,Kurti,4,25,COD,-1
B-26043,Clothing,Skirt,3,30,UPI,12
B-25787,Furniture,Furnishings,4,140,COD,-58
B-25664,Furniture,Bookcases,1,83,UPI,-48
B-25825,Clothing,Saree,5,140,COD,6
B-25818,Clothing,Hankerchief,4,28,COD,14
B-25765,Clothing,Stole,3,139,COD,14
B-25853,Clothing,Hankerchief,3,30,UPI,14
B-26030,Clothing,Shirt,3,89,UPI,36
B-25730,Electronics,Accessories,4,187,Credit Card,30
B-26054,Electronics,Accessories,3,139,COD,21
B-25773,Clothing,Saree,2,437,UPI,-14
B-25717,Clothing,Saree,5,138,COD,-3
B-26010,Clothing,Shirt,2,85,UPI,13
B-25893,Clothing,Stole,3,83,UPI,12
B-26076,Clothing,Stole,2,91,UPI,22
B-25803,Clothing,Shirt,5,137,COD,5
B-25709,Clothing,Saree,7,33,UPI,-12
B-25755,Furniture,Chairs,2,134,COD,-34
B-25684,Furniture,Chairs,2,134,COD,42
B-25739,Furniture,Chairs,2,133,COD,-56
B-26081,Clothing,Saree,3,93,UPI,-84
B-25662,Electronics,Electronic Games,1,86,UPI,-21
B-25845,Clothing,Stole,5,132,COD,54
B-26085,Clothing,Saree,3,132,COD,-10
B-25745,Furniture,Furnishings,5,132,COD,-79
B-25999,Clothing,Stole,4,93,UPI,-65
B-26082,Clothing,Stole,2,95,UPI,5
B-26097,Clothing,Hankerchief,2,97,UPI,12
B-25731,Furniture,Furnishings,8,131,COD,-154
B-25625,Clothing,Hankerchief,2,97,UPI,29
B-25853,Clothing,Saree,3,128,COD,4
B-25703,Clothing,Shirt,9,186,Credit Card,241
B-26003,Clothing,Hankerchief,4,128,COD,47
B-25803,Clothing,Stole,4,185,Credit Card,48
B-25719,Clothing,Stole,2,29,COD,10
B-25883,Furniture,Furnishings,3,127,COD,29
B-25891,Clothing,Hankerchief,7,97,UPI,36
B-25821,Electronics,Accessories,3,125,COD,0
B-25646,Clothing,Saree,2,299,COD,-8
B-25874,Clothing,T-shirt,5,124,COD,54
B-25717,Clothing,Shirt,3,90,COD,17
B-26073,Clothing,Hankerchief,4,122,COD,11
B-25800,Electronics,Accessories,9,122,COD,-66
B-25991,Furniture,Chairs,2,90,UPI,30
B-25638,Furniture,Bookcases,3,182,Credit Card,-11
B-26021,Furniture,Furnishings,7,122,COD,59
B-25882,Clothing,Stole,4,121,COD,19
B-26053,Furniture,Chairs,1,120,COD,1
B-25951,Clothing,Stole,5,120,COD,23
B-25757,Clothing,T-shirt,5,34,COD,-11
B-25777,Clothing,Kurti,6,117,COD,17
B-26040,Clothing,Stole,2,38,COD,9
B-25696,Electronics,Phones,3,117,COD,-6
B-25977,Clothing,T-shirt,4,180,Credit Card,54
B-25743,Clothing,Saree,1,99,UPI,-5
B-25651,Furniture,Chairs,3,172,EMI,-103
B-25603,Clothing,Stole,4,116,COD,16
B-25696,Clothing,Saree,1,116,COD,-4
B-26037,Clothing,Stole,7,171,EMI,68
B-26098,Clothing,Skirt,5,46,COD,14
B-25697,Clothing,Trousers,3,115,COD,-39
B-25920,Clothing,T-shirt,2,100,UPI,7
B-25993,Clothing,Stole,2,44,COD,8
B-26089,Clothing,Kurti,3,139,COD,14
B-25960,Furniture,Bookcases,2,171,EMI,-140
B-25917,Clothing,T-shirt,2,100,UPI,12
B-25825,Clothing,Stole,6,115,COD,25
B-25696,Clothing,Saree,3,168,COD,-9
B-25972,Electronics,Accessories,2,115,COD,47
B-25602,Electronics,Phones,2,168,EMI,-111
B-25736,Clothing,Skirt,5,31,UPI,-7
B-26003,Furniture,Furnishings,6,114,COD,41
B-25970,Clothing,Stole,4,111,COD,9
B-25742,Clothing,Skirt,2,11,UPI,-8
B-25770,Furniture,Furnishings,1,110,COD,35
B-26098,Clothing,T-shirt,2,59,UPI,15
B-26050,Electronics,Accessories,2,166,EMI,27
B-25778,Clothing,Saree,6,109,COD,-6
B-25652,Clothing,Leggings,4,34,COD,-6
B-25999,Furniture,Furnishings,1,109,COD,40
B-25909,Electronics,Accessories,3,108,COD,22
B-25823,Furniture,Furnishings,2,103,UPI,50
B-25701,Clothing,Skirt,2,10,COD,-8
B-25855,Clothing,Hankerchief,3,90,COD,17
B-25654,Clothing,Stole,2,105,UPI,46
B-25623,Clothing,Stole,2,105,Debit Card,20
B-25641,Furniture,Furnishings,1,22,COD,-6
B-25852,Clothing,Kurti,5,105,COD,-33
B-25958,Clothing,Hankerchief,2,105,EMI,25
B-25802,Clothing,Saree,5,25,UPI,-7
B-25823,Furniture,Furnishings,2,104,COD,2
B-25834,Clothing,Stole,1,16,UPI,5
B-25678,Clothing,Saree,3,64,COD,-7
B-25774,Furniture,Furnishings,2,38,UPI,-6
B-25904,Furniture,Chairs,2,83,COD,12
B-25896,Clothing,Hankerchief,2,103,COD,36
B-25796,Clothing,Saree,1,37,UPI,-6
B-25934,Clothing,Saree,6,105,EMI,33
B-25750,Furniture,Furnishings,2,78,UPI,-6
B-25761,Clothing,Saree,1,102,COD,-90
B-25912,Clothing,T-shirt,6,102,COD,11
B-25751,Clothing,Kurti,1,10,UPI,-8
B-25656,Clothing,Skirt,9,101,COD,18
B-25647,Clothing,Saree,4,42,UPI,-6
B-25861,Clothing,Hankerchief,2,56,UPI,18
B-25802,Clothing,Stole,2,95,COD,5
B-25901,Furniture,Furnishings,3,159,EMI,2
B-25623,Clothing,Stole,3,158,EMI,69
B-25751,Electronics,Phones,2,106,EMI,0
B-26052,Clothing,T-shirt,4,101,COD,16
B-25886,Clothing,Shirt,3,107,COD,37
B-25804,Clothing,T-shirt,5,156,EMI,36
B-25734,Electronics,Electronic Games,3,108,UPI,-19
B-25610,Clothing,Stole,4,107,EMI,-54
B-25711,Clothing,Hankerchief,4,100,COD,-58
B-25985,Clothing,Shirt,4,108,UPI,26
B-25864,Clothing,Stole,4,100,COD,6
B-25648,Electronics,Phones,1,100,COD,-23
B-26086,Clothing,T-shirt,2,43,UPI,17
B-25835,Clothing,Stole,3,155,EMI,26
B-25949,Clothing,Hankerchief,3,151,EMI,9
B-25930,Clothing,Hankerchief,5,151,EMI,29
B-25655,Clothing,Saree,4,110,EMI,-68
B-25757,Furniture,Furnishings,2,98,COD,9
B-25655,Clothing,Trousers,2,97,COD,-62
B-26033,Clothing,Shirt,5,111,COD,35
B-26083,Electronics,Accessories,1,45,COD,17
B-25805,Furniture,Chairs,2,112,COD,15
B-25955,Clothing,Stole,5,110,Debit Card,20
B-25762,Clothing,Saree,2,98,UPI,-5
B-25919,Clothing,Stole,7,110,Debit Card,12
B-25853,Furniture,Furnishings,4,95,COD,11
B-25925,Furniture,Chairs,3,1228,UPI,14
B-26023,Furniture,Furnishings,3,29,COD,0
B-26055,Clothing,T-shirt,2,94,COD,27
B-25653,Electronics,Accessories,1,115,COD,25
B-25893,Clothing,Saree,3,149,EMI,15
B-26052,Clothing,Kurti,4,148,EMI,23
B-25830,Electronics,Accessories,2,93,COD,15
B-26040,Clothing,Hankerchief,4,113,Debit Card,24
B-25981,Clothing,Stole,3,48,COD,2
B-25954,Electronics,Electronic Games,1,148,UPI,9
B-25889,Clothing,T-shirt,4,114,Debit Card,11
B-25810,Clothing,Stole,2,92,COD,42
B-25637,Clothing,Shirt,3,117,UPI,14
B-25801,Clothing,Leggings,4,21,COD,-10
B-25783,Clothing,Leggings,6,33,UPI,-10
B-25697,Electronics,Accessories,3,114,Debit Card,8
B-26028,Electronics,Accessories,1,115,Debit Card,0
B-25851,Clothing,T-shirt,5,90,COD,29
B-25938,Furniture,Furnishings,2,61,COD,1
B-25820,Furniture,Chairs,1,119,COD,1
B-25850,Clothing,Trousers,2,117,Debit Card,36
B-25924,Furniture,Chairs,2,148,UPI,54
B-25609,Clothing,Saree,4,249,COD,-5
B-25898,Clothing,Stole,3,147,UPI,73
B-25814,Clothing,T-shirt,7,118,EMI,35
B-26087,Clothing,Saree,7,119,EMI,56
B-25901,Clothing,T-shirt,2,90,COD,27
B-26025,Clothing,Stole,2,32,COD,1
B-25631,Furniture,Furnishings,2,89,COD,-89
B-25954,Electronics,Phones,1,146,UPI,66
B-25956,Clothing,Shirt,4,89,COD,-37
B-26096,Electronics,Accessories,3,88,COD,11
B-25862,Clothing,Stole,4,121,EMI,41
B-26054,Clothing,Saree,2,88,COD,20
B-25698,Clothing,Kurti,5,87,COD,-83
B-25606,Clothing,Shirt,2,87,COD,4
B-25928,Electronics,Accessories,3,122,EMI,15
B-26005,Clothing,Stole,3,87,COD,10
B-25963,Furniture,Furnishings,3,53,UPI,8
B-25952,Clothing,Skirt,9,87,COD,-32
B-25683,Clothing,Saree,6,86,COD,-55
B-25914,Clothing,Stole,3,125,EMI,22
B-25828,Clothing,Saree,3,128,Debit Card,-3
B-25743,Clothing,Saree,5,143,UPI,-124
B-26085,Clothing,Saree,2,86,COD,22
B-25869,Clothing,Saree,3,86,COD,9
B-25773,Clothing,Saree,4,85,COD,-9
B-25700,Clothing,Shirt,5,129,Debit Card,-75
B-25921,Electronics,Accessories,2,84,COD,-42
B-25730,Furniture,Chairs,3,83,COD,-81
B-26083,Electronics,Accessories,2,143,UPI,6
B-25849,Electronics,Phones,3,336,UPI,123
B-25909,Electronics,Phones,5,323,UPI,122
B-26038,Clothing,Shirt,3,130,Debit Card,61
B-25999,Clothing,Saree,5,152,COD,-3
B-25928,Furniture,Furnishings,1,25,UPI,10
B-25878,Clothing,Stole,5,140,UPI,15
B-25843,Clothing,Stole,2,45,UPI,0
B-25959,Clothing,Shirt,3,132,COD,49
B-25630,Clothing,Stole,5,133,Debit Card,12
B-25858,Clothing,Shirt,2,82,COD,13
B-26096,Clothing,Shirt,4,140,UPI,56
B-25838,Clothing,Hankerchief,7,81,COD,19
B-25943,Clothing,Hankerchief,5,137,Debit Card,38
B-25780,Electronics,Phones,3,137,Debit Card,-41
B-25949,Clothing,Trousers,2,140,Debit Card,57
B-25892,Clothing,Shirt,3,139,UPI,30
B-26054,Clothing,Stole,5,138,UPI,11
B-25988,Clothing,Skirt,9,79,COD,-124
B-25939,Electronics,Accessories,3,136,UPI,41
B-26083,Clothing,T-shirt,3,145,Debit Card,16
B-26078,Clothing,T-shirt,2,44,UPI,20
B-25902,Clothing,Saree,7,79,COD,6
B-25676,Clothing,Shirt,4,79,COD,36
B-26016,Electronics,Electronic Games,3,134,UPI,-13
B-25950,Clothing,Stole,5,133,UPI,5
B-26056,Clothing,Hankerchief,7,47,UPI,20
B-25645,Electronics,Printers,1,133,UPI,-42
B-25906,Clothing,Stole,3,78,COD,27
B-26017,Furniture,Chairs,1,78,COD,7
B-25644,Furniture,Furnishings,8,76,COD,-92
B-25679,Clothing,Saree,1,76,COD,-50
B-25854,Clothing,Hankerchief,3,76,COD,19
B-25670,Clothing,Stole,3,74,COD,29
B-25792,Clothing,Stole,3,74,COD,-25
B-25808,Electronics,Electronic Games,3,146,Debit Card,-63
B-25750,Furniture,Bookcases,1,73,COD,-31
B-26051,Clothing,Stole,3,80,UPI,22
B-26076,Clothing,Shirt,5,133,EMI,46
B-25946,Electronics,Phones,2,146,Debit Card,7
B-25648,Clothing,Saree,4,130,EMI,-41
B-25992,Clothing,Shirt,3,141,UPI,41
B-25848,Furniture,Furnishings,3,147,Debit Card,21
B-25697,Electronics,Phones,1,73,COD,-7
B-25659,Clothing,T-shirt,7,148,Debit Card,72
B-25716,Clothing,Saree,4,58,UPI,0
B-25652,Clothing,Leggings,3,21,UPI,-13
B-26093,Clothing,Saree,3,148,Debit Card,25
B-25725,Electronics,Electronic Games,4,144,COD,-7
B-25661,Furniture,Chairs,5,145,UPI,-104
B-25693,Electronics,Phones,1,72,COD,-49
B-25910,Clothing,Shirt,5,125,EMI,15
B-25943,Clothing,Saree,3,149,Debit Card,15
B-26100,Clothing,Shirt,2,72,COD,16
B-25830,Clothing,Skirt,8,71,COD,0
B-25932,Furniture,Furnishings,4,71,COD,-14
B-25929,Furniture,Chairs,3,154,EMI,-85
B-25708,Furniture,Furnishings,8,191,COD,13
B-25921,Clothing,T-shirt,5,170,UPI,19
B-25755,Clothing,Stole,2,47,UPI,-3
B-25640,Clothing,Saree,4,122,EMI,-47
B-25838,Clothing,Hankerchief,5,70,COD,26
B-26025,Clothing,Stole,3,155,EMI,5
B-25789,Furniture,Furnishings,9,67,COD,-86
B-25697,Clothing,Stole,3,67,COD,-42
B-25797,Furniture,Bookcases,2,148,UPI,-101
B-26064,Clothing,T-shirt,6,122,Credit Card,38
B-25732,Clothing,Stole,2,16,UPI,-5
B-25654,Furniture,Furnishings,3,121,Credit Card,-17
B-25750,Clothing,Skirt,12,42,UPI,-15
B-25751,Clothing,Hankerchief,6,65,COD,-4
B-25889,Clothing,Kurti,7,119,Credit Card,-43
B-25683,Furniture,Furnishings,3,155,EMI,56
B-25602,Clothing,Saree,8,119,Credit Card,-5
B-25871,Clothing,Hankerchief,4,118,Credit Card,25
B-25953,Electronics,Accessories,1,116,Credit Card,22
B-25950,Clothing,Hankerchief,10,158,EMI,-29
B-26091,Clothing,Stole,3,158,EMI,69
B-25753,Electronics,Accessories,3,65,COD,-52
B-25611,Clothing,Saree,2,160,EMI,-59
B-25935,Furniture,Chairs,3,162,EMI,20
B-25886,Clothing,T-shirt,4,63,COD,1
B-25833,Clothing,Hankerchief,5,64,UPI,27
B-25665,Electronics,Accessories,4,166,EMI,-113
B-25694,Clothing,T-shirt,7,167,EMI,43
B-25668,Furniture,Furnishings,3,123,COD,17
B-25945,Clothing,Shirt,2,63,COD,14
B-25954,Clothing,Saree,5,891,COD,0
B-25818,Clothing,Hankerchief,9,75,UPI,28
B-25861,Clothing,Hankerchief,5,62,COD,6
B-25721,Clothing,Skirt,7,29,UPI,-18
B-26024,Clothing,Stole,6,168,Debit Card,18
B-26056,Clothing,Stole,3,70,UPI,24
B-26050,Clothing,Saree,4,169,Debit Card,55
B-25708,Clothing,Stole,2,32,COD,-8
B-25651,Clothing,Stole,3,44,UPI,-8
B-25616,Clothing,Stole,5,116,Credit Card,-56
B-25827,Furniture,Chairs,3,156,COD,21
B-25996,Clothing,Skirt,6,62,COD,6
B-25830,Clothing,Saree,2,54,UPI,1
B-25951,Clothing,Hankerchief,9,111,Credit Card,11
B-25713,Furniture,Chairs,4,158,UPI,-63
B-25678,Clothing,Skirt,2,7,UPI,-3
B-25901,Clothing,Hankerchief,2,61,UPI,28
B-25798,Clothing,Hankerchief,4,61,COD,-50
B-25902,Electronics,Accessories,4,154,COD,26
B-25851,Clothing,Saree,3,62,COD,1
B-25944,Clothing,Saree,3,169,Debit Card,38
B-25939,Electronics,Accessories,2,61,COD,18
B-25656,Clothing,Saree,2,61,COD,-23
B-25695,Clothing,Shirt,9,171,Debit Card,14
B-25781,Clothing,Hankerchief,8,60,COD,-49
B-25783,Clothing,Stole,1,25,UPI,-11
B-25867,Clothing,Shirt,4,163,COD,26
B-25993,Electronics,Printers,1,173,Debit Card,86
B-25755,Furniture,Bookcases,2,257,UPI,-3
B-25880,Clothing,Stole,2,108,Credit Card,37
B-25941,Clothing,Shirt,4,177,Debit Card,41
B-25757,Clothing,Hankerchief,7,106,Credit Card,15
B-25754,Clothing,Leggings,5,41,UPI,-14
B-25653,Electronics,Accessories,3,168,UPI,-10
B-25821,Clothing,Stole,4,60,COD,21
B-25706,Clothing,Stole,4,31,COD,-11
B-26064,Clothing,Saree,2,179,Debit Card,0
B-25803,Clothing,Trousers,3,106,Credit Card,12
B-26076,Clothing,T-shirt,2,60,COD,13
B-25603,Clothing,Trousers,3,180,Debit Card,5
B-25903,Furniture,Furnishings,2,60,COD,-10
B-25938,Clothing,Stole,3,59,COD,25
B-25868,Electronics,Accessories,2,170,UPI,73
B-25956,Clothing,Hankerchief,2,59,COD,10
B-25652,Clothing,Skirt,7,24,COD,-21
B-25883,Clothing,Leggings,8,105,Credit Card,-26
B-26096,Clothing,Saree,2,103,Credit Card,46
B-25969,Clothing,T-shirt,6,171,UPI,17
B-25951,Clothing,Stole,2,102,Credit Card,13
B-25855,Clothing,Hankerchief,2,98,Credit Card,12
B-26091,Clothing,Leggings,4,59,COD,10
B-25954,Furniture,Furnishings,4,189,Debit Card,60
B-25763,Furniture,Chairs,3,58,COD,-52
B-25945,Clothing,Saree,3,60,UPI,3
B-25740,Clothing,Saree,2,58,COD,-8
B-25818,Furniture,Furnishings,2,94,UPI,20
B-25603,Clothing,Saree,3,193,EMI,-166
B-25964,Clothing,Stole,4,199,EMI,0
B-25930,Clothing,T-shirt,9,202,EMI,89
B-25930,Clothing,Hankerchief,2,58,COD,17
B-25879,Clothing,Kurti,2,57,COD,-28
B-25903,Clothing,Hankerchief,4,204,EMI,-94
B-25614,Electronics,Electronic Games,2,98,Credit Card,-12
B-25750,Clothing,Stole,3,22,COD,-12
B-25852,Clothing,Stole,2,97,Credit Card,17
B-26008,Clothing,Leggings,5,57,COD,24
B-26092,Clothing,T-shirt,2,97,Credit Card,14
B-25689,Clothing,Stole,2,97,Credit Card,17
B-25730,Clothing,Stole,5,96,Credit Card,22
B-25885,Clothing,Shirt,2,94,Credit Card,27
B-25999,Clothing,Stole,1,26,COD,-17
B-26011,Clothing,Stole,2,93,Credit Card,44
B-25754,Clothing,Stole,4,93,Credit Card,-65
B-26030,Clothing,Hankerchief,6,92,Credit Card,5
B-25851,Clothing,T-shirt,2,57,COD,27
B-25870,Furniture,Furnishings,3,57,COD,7
B-26074,Clothing,Leggings,4,57,COD,21
B-25861,Clothing,Saree,3,128,COD,4
B-25797,Clothing,Saree,5,89,Credit Card,-4
B-25993,Furniture,Furnishings,7,221,COD,26
B-25799,Clothing,Saree,3,205,Debit Card,-119
B-25721,Clothing,Shirt,5,191,UPI,51
B-26056,Clothing,Hankerchief,4,206,Debit Card,18
B-25743,Clothing,Hankerchief,4,56,COD,0
B-25854,Clothing,Stole,4,88,Credit Card,16
B-25748,Electronics,Phones,3,224,UPI,58
B-25976,Clothing,T-shirt,4,193,UPI,8
B-25953,Clothing,Stole,5,87,Credit Card,36
B-25996,Clothing,Saree,1,189,UPI,4
B-25717,Furniture,Chairs,2,55,COD,-33
B-25865,Clothing,Saree,3,85,Credit Card,-1
B-25959,Electronics,Phones,2,252,UPI,56
B-25855,Furniture,Bookcases,1,197,COD,73
B-25703,Clothing,Stole,2,17,UPI,-3
B-26049,Clothing,Hankerchief,2,100,UPI,28
B-25755,Clothing,Stole,5,80,UPI,-19
B-26070,Clothing,Trousers,1,75,UPI,29
B-25755,Clothing,Saree,2,26,UPI,4
B-26047,Clothing,Skirt,5,55,COD,12
B-25604,Clothing,Saree,9,157,UPI,5
B-25651,Furniture,Bookcases,4,200,UPI,-60
B-25983,Clothing,Saree,2,230,UPI,5
B-26056,Furniture,Bookcases,3,213,Debit Card,-145
B-25940,Clothing,Stole,2,55,COD,4
B-25766,Clothing,Saree,2,220,Debit Card,-19
B-25935,Clothing,Hankerchief,3,150,COD,32
B-25970,Electronics,Printers,2,203,UPI,84
B-26053,Electronics,Accessories,3,93,UPI,31
B-25947,Clothing,Hankerchief,6,290,COD,35
B-25856,Clothing,Saree,1,48,COD,6
B-26030,Electronics,Accessories,4,221,Debit Card,35
B-26069,Clothing,Kurti,2,55,COD,18
B-25653,Electronics,Accessories,8,227,Debit Card,102
B-25627,Clothing,Stole,4,55,COD,-39
B-25947,Electronics,Accessories,2,207,UPI,33
B-25801,Clothing,Saree,4,64,COD,6
B-25964,Clothing,Saree,5,89,COD,6
B-25950,Clothing,Stole,2,54,COD,27
B-25878,Clothing,T-shirt,3,84,Credit Card,41
B-25773,Electronics,Electronic Games,2,209,UPI,-21
B-26081,Clothing,Stole,4,79,UPI,33
B-26027,Clothing,T-shirt,4,54,COD,8
B-25967,Clothing,Saree,9,229,Debit Card,59
B-25901,Clothing,Hankerchief,3,158,UPI,38
B-25951,Electronics,Phones,2,248,Debit Card,105
B-25853,Clothing,Saree,2,199,UPI,6
B-25923,Clothing,Trousers,1,253,Debit Card,-11
B-25793,Clothing,Saree,4,257,Debit Card,-252
B-26068,Electronics,Accessories,5,193,COD,33
B-26080,Clothing,T-shirt,6,109,COD,35
B-25843,Electronics,Accessories,3,214,COD,30
B-26002,Clothing,Saree,7,141,COD,7
B-25993,Furniture,Furnishings,4,201,UPI,32
B-26070,Clothing,Shirt,4,54,COD,12
B-25887,Clothing,Shirt,6,83,EMI,6
B-25654,Clothing,Saree,3,54,COD,-3
B-25898,Clothing,T-shirt,3,53,COD,5
B-25664,Electronics,Phones,2,258,Debit Card,-27
B-26012,Clothing,Saree,2,199,COD,8
B-25979,Clothing,Kurti,3,82,EMI,-27
B-26054,Clothing,Stole,3,139,COD,36
B-25757,Clothing,Stole,2,53,COD,15
B-25623,Clothing,Stole,4,53,COD,1
B-25824,Furniture,Furnishings,2,101,COD,38
B-25754,Electronics,Printers,2,262,Debit Card,215
B-25693,Clothing,T-shirt,5,82,EMI,-39
B-25638,Clothing,Hankerchief,3,154,COD,39
B-25922,Clothing,Stole,2,52,COD,18
B-25919,Electronics,Electronic Games,6,1599,UPI,37
B-25989,Clothing,Hankerchief,7,338,UPI,41
B-25999,Electronics,Electronic Games,2,51,COD,-49
B-25661,Furniture,Chairs,3,224,COD,-81
B-26099,Clothing,Hankerchief,4,207,COD,37
B-25866,Clothing,Stole,2,51,COD,14
B-26098,Electronics,Accessories,3,82,EMI,8
B-26062,Clothing,Stole,2,50,COD,-17
B-25761,Electronics,Electronic Games,9,263,Debit Card,-31
B-25843,Clothing,Skirt,6,50,COD,7
B-25683,Electronics,Phones,4,245,UPI,-3
B-25959,Clothing,Hankerchief,6,82,EMI,24
B-25787,Electronics,Accessories,8,229,COD,-41
B-25951,Electronics,Electronic Games,1,50,COD,14
B-26056,Electronics,Accessories,2,220,COD,40
B-25643,Electronics,Electronic Games,2,263,Debit Card,-63
B-26093,Clothing,Leggings,5,81,EMI,-41
B-25775,Clothing,Stole,2,50,COD,-17
B-26093,Clothing,Hankerchief,4,49,COD,5
B-25851,Clothing,T-shirt,9,237,UPI,47
B-25685,Furniture,Furnishings,3,264,Debit Card,-30
B-25651,Clothing,Shirt,1,49,COD,3
B-25793,Clothing,Kurti,6,63,COD,-24
B-25708,Clothing,Stole,7,81,EMI,-51
B-25847,Furniture,Furnishings,10,264,Debit Card,71
B-25954,Clothing,Shirt,2,48,COD,11
B-25997,Clothing,Hankerchief,1,48,COD,15
B-25650,Electronics,Printers,2,245,UPI,-78
B-25883,Clothing,Hankerchief,5,146,UPI,42
B-25945,Furniture,Bookcases,2,245,COD,10
B-25981,Furniture,Bookcases,2,245,UPI,91
B-25862,Clothing,Stole,3,80,EMI,3
B-25877,Furniture,Chairs,5,269,Debit Card,33
B-26090,Clothing,Stole,3,80,EMI,22
B-26050,Clothing,Hankerchief,6,284,COD,44
B-26072,Electronics,Electronic Games,3,313,COD,44
B-25916,Clothing,Skirt,9,80,EMI,-26
B-25722,Clothing,Stole,8,48,COD,-8
B-25746,Clothing,Saree,2,87,UPI,16
B-25753,Furniture,Furnishings,5,47,COD,-114
B-25956,Electronics,Phones,2,140,COD,28
B-25996,Clothing,Stole,2,47,COD,1
B-25896,Furniture,Furnishings,2,79,EMI,-2
B-25796,Clothing,Stole,7,78,EMI,-64
B-25798,Clothing,Stole,2,47,COD,-3
B-26043,Clothing,Stole,4,185,UPI,48
B-26028,Clothing,Shirt,2,77,EMI,36
B-25812,Clothing,Hankerchief,5,259,UPI,47
B-25605,Clothing,Saree,7,75,EMI,0
B-25702,Clothing,Shirt,3,75,EMI,0
B-25940,Clothing,Leggings,4,46,COD,0
B-26087,Clothing,Hankerchief,3,46,COD,13
B-25955,Electronics,Phones,5,200,COD,13
B-25626,Electronics,Phones,1,46,COD,-14
B-25811,Clothing,Hankerchief,4,126,UPI,52
B-25856,Clothing,Stole,3,74,EMI,29
B-25628,Clothing,Skirt,4,45,COD,13
B-26016,Clothing,Shirt,3,74,UPI,9
B-25999,Electronics,Phones,2,129,UPI,11
B-26043,Clothing,Stole,7,122,UPI,50
B-25743,Clothing,Stole,3,74,UPI,-51
B-26014,Furniture,Chairs,5,278,Debit Card,39
B-25876,Clothing,Trousers,4,282,Debit Card,14
B-25785,Clothing,T-shirt,2,45,COD,0
B-25810,Clothing,Shirt,3,45,COD,6
B-25833,Clothing,Stole,3,45,COD,16
B-25931,Furniture,Chairs,3,73,UPI,-36
B-25852,Clothing,Hankerchief,4,45,COD,12
B-25738,Clothing,Saree,3,72,UPI,-6
B-25921,Electronics,Accessories,5,71,UPI,-44
B-25685,Clothing,Shirt,4,45,COD,-2
B-25996,Clothing,Shirt,6,286,Debit Card,140
B-25663,Electronics,Printers,2,294,Debit Card,138
B-25888,Electronics,Phones,3,223,COD,4
B-25677,Electronics,Accessories,1,20,UPI,-2
B-26045,Furniture,Furnishings,6,302,Debit Card,75
B-26002,Clothing,Saree,2,113,UPI,28
B-25953,Clothing,Hankerchief,3,44,COD,2
B-25617,Electronics,Electronic Games,5,305,Debit Card,-270
B-25702,Clothing,Saree,3,306,Debit Card,-147
B-25799,Clothing,Stole,5,70,UPI,-64
B-25985,Clothing,Stole,4,44,COD,11
B-25952,Clothing,Hankerchief,3,44,COD,14
B-25754,Clothing,Saree,5,319,Debit Card,312
B-25770,Furniture,Chairs,12,287,UPI,-280
B-25954,Clothing,Stole,3,44,COD,10
B-25657,Furniture,Chairs,4,288,COD,-180
B-25801,Clothing,Stole,2,49,COD,-31
B-26000,Clothing,Skirt,4,43,COD,-10
B-25897,Clothing,Stole,3,43,COD,5
